,injury,name
628,fractured left hand (out indefinitely),Isaiah Hartenstein
629,placed on il with fractured left hand,Isaiah Hartenstein
630,placed on il with strained soleus muscle in left calf,Isaiah Hartenstein
631,placed on il with nasal fracture,Isaiah Hartenstein
632,placed on il with back injury,Isaiah Hartenstein
633,placed on il with achilles injury,Isaiah Hartenstein
634,placed on il with strained right groin,Isaiah Jackson
635,torn right achilles tendon (out for season),Isaiah Jackson
636,placed on il with torn right achilles tendon (out for season),Isaiah Jackson
637,placed on il with bruised left calf,Isaiah Joe
638,placed on il with illness,Isaiah Joe
639,placed on il with sore knee,Isaiah Joe
640,placed on il with back injury,Isaiah Joe
641,knee injury (dtd),Isaiah Joe
642,foot injury (dtd),Isaiah Stevens
643,placed on il with hyperextended left knee,Isaiah Stewart
644,back injury (dtd),Isaiah Stewart
645,placed on il with right knee inflammation,Isaiah Stewart
646,knee injury (dtd),Isaiah Stewart
647,placed on il with foot injury,Isaiah Wong
648,placed on il with corneal abrasion,Ivica Zubac
649,knee injury (dtd),J.T. Thor
650,placed on il with right thigh injury,Ja Morant
651,placed on il with sore right hip,Ja Morant
652,bruised left knee (dtd),Ja Morant
653,placed on il with sore back,Ja Morant
654,placed on il with sore lower back,Ja Morant
655,placed on il with sprained right shoulder,Ja Morant
656,placed on il with sore right foot,Ja Morant
657,placed on il with illness,Ja Morant
658,placed on il with right shoulder injury,Ja Morant
659,placed on il with knee injury,Ja Morant
660,placed on il with shoulder injury,Ja Morant
661,placed on il with shoulder injury,Ja Morant
662,illness (dtd),Ja Morant
663,placed on il with shoulder injury,Ja Morant
664,hip injury (dtd),Ja Morant
665,shoulder injury (out indefinitely),Ja'Kobe Walter
666,placed on il with shoulder injury,Ja'Kobe Walter
667,placed on il with illness,Ja'Kobe Walter
668,placed on il with hip injury / quadriceps injury,Ja'Kobe Walter
669,hip injury (dtd),Ja'Kobe Walter
670,fractured left hand (out indefinitely),Jabari Smith Jr.
671,placed on il with fractured left hand,Jabari Smith Jr.
672,placed on il with groin injury,Jabari Smith Jr.
673,placed on il with groin injury,Jabari Smith Jr.
674,placed on il with concussion protocol,Jabari Walker
675,left elbow inflammation (dtd),Jacob Toppin
676,placed on il with calf injury,Jacob Toppin
677,placed on il with sprained right ankle,Jaden Hardy
678,placed on il with sprained right ankle,Jaden Hardy
679,sprained right ankle (out indefinitely),Jaden Hardy
680,ankle injury (dtd),Jaden Hardy
681,placed on il with sprained right toe,Jaden Ivey
682,left knee injury (dtd),Jaden Ivey
683,fractured fibula in left leg (out for season),Jaden Ivey
684,placed on il with fractured fibula in left leg (out for season),Jaden Ivey
685,placed on il with left knee injury,Jaden Springer
686,back injury (dtd),Jaden Springer
687,back injury (dtd),Jaden Springer
688,placed on il with back injury,Jaden Springer
689,placed on il with sore lower back,Jae Crowder
690,placed on il with sore lower back,Jae Crowder
691,illness (dtd),Jae'Sean Tate
692,back spasms (dtd),Jae'Sean Tate
693,ankle injury (dtd),Jae'Sean Tate
694,gastroenteritis (dtd),Jaime Jaquez Jr.
695,sprained right ankle (dtd),Jaime Jaquez Jr.
696,illness (dtd),Jaime Jaquez Jr.
697,illness (dtd),Jaime Jaquez Jr.
698,ankle injury (dtd),Jaime Jaquez Jr.
699,placed on il with ankle injury,Jaime Jaquez Jr.
700,sprained right ankle (dtd),Jake LaRavia
701,placed on il with back injury,Jake LaRavia
702,placed on il with knee injury,Jake LaRavia
703,placed on il with illness,Jake LaRavia
704,thumb injury (out indefinitely),Jake LaRavia
705,placed on il with illness,Jakob Poeltl
706,placed on il with groin injury,Jakob Poeltl
707,placed on il with hip pointer,Jakob Poeltl
708,hand injury (dtd),Jakob Poeltl
709,tightness in right calf (dtd),Jalen Brunson
710,placed on il with sprained right ankle,Jalen Brunson
711,placed on il with ankle injury,Jalen Brunson
712,placed on il with ankle injury,Jalen Duren
713,placed on il with sprained right wrist,Jalen Duren
714,placed on il with leg injury,Jalen Duren
715,illness (dtd),Jalen Hood-Schifino
716,left groin injury (dtd),Jalen Hood-Schifino
717,placed on il with sore left groin,Jalen Hood-Schifino
718,strained left hamstring (dtd),Jalen Hood-Schifino
719,placed on il with illness,Jalen Hood-Schifino
720,lower leg injury (dtd),Jalen Johnson
721,sore right shoulder (dtd),Jalen Johnson
722,sore right shoulder (dtd),Jalen Johnson
723,sore right shoulder (dtd),Jalen Johnson
724,placed on il with right shoulder inflammation,Jalen Johnson
725,placed on il with torn labrum in left shoulder (out for season),Jalen Johnson
726,sore left knee (dtd),Jalen Smith
727,placed on il with illness,Jalen Smith
728,placed on il with sprained left ankle,Jalen Smith
729,placed on il with sore left ankle,Jalen Smith
730,placed on il with illness,Jalen Smith
731,placed on il with concussion,Jalen Smith
732,placed on il with sore left hamstring,Jalen Suggs
733,sprained right ankle (dtd),Jalen Suggs
734,placed on il with strained lower back,Jalen Suggs
735,quadriceps injury (dtd),Jalen Suggs
736,left knee injury (dtd),Jalen Suggs
737,surgery on left knee (out indefinitely),Jalen Suggs
738,placed on il with right hip injury,Jalen Williams
739,wrist injury (dtd),Jalen Williams
740,wrist injury (dtd),Jalen Williams
741,placed on il with hip injury,Jalen Williams
742,placed on il with hip injury,Jalen Williams
743,tightness in right calf (dtd),Jalen Wilson
744,placed on il with ankle injury,Jalen Wilson
745,placed on il with sprained right ankle,Jamal Cain
746,placed on il with illness,Jamal Cain
747,placed on il with illness,Jamal Cain
748,placed on il with concussion protocol,Jamal Murray
749,placed on il with right hamstring injury,Jamal Murray
750,placed on il with sprained right ankle,Jamal Murray
751,placed on il with knee injury,Jamal Murray
752,placed on il with ankle injury,Jamal Murray
753,placed on il with hamstring injury,Jamal Murray
754,bruised right knee (dtd),Jamal Shead
755,placed on il with bruised right knee,Jamal Shead
756,placed on il with illness,Jamal Shead
757,placed on il with sore right groin,James Harden
758,placed on il with sore right groin,James Harden
759,placed on il with sore right groin,James Harden
760,placed on il with torn achilles tendon,James Wiseman
761,sprained left ankle (dtd),Jamison Battle
762,placed on il with nasal fracture,Jamison Battle
763,placed on il with sore lower back,Jarace Walker
764,ankle injury (out for season),Jarace Walker
765,surgery on left knee (out indefinitely),Jared McCain
766,placed on il with hand injury,Jared Rhoden
767,shoulder injury (out for season),Jared Rhoden
768,placed on il with hamstring injury,Jaren Jackson Jr.
769,placed on il with sprained left ankle,Jaren Jackson Jr.
770,placed on il with back injury,Jaren Jackson Jr.
771,placed on il with right foot injury,Jarred Vanderbilt
772,groin injury (dtd),Jarred Vanderbilt
773,sore left ankle (dtd),Javonte Green
774,placed on il with ankle injury,Jaxson Hayes
775,placed on il with bruised ankle,Jaxson Hayes
776,placed on il with knee injury,Jaxson Hayes
777,placed on il with sprained left ankle,Jay Huff
778,placed on il with strained left hip flexor,Jaylen Brown
779,placed on il with illness,Jaylen Brown
780,strained right shoulder (dtd),Jaylen Brown
781,placed on il with strained right shoulder,Jaylen Brown
782,right knee injury (dtd),Jaylen Brown
783,placed on il with bruised left thigh,Jaylen Brown
784,placed on il with right knee injury,Jaylen Brown
785,knee injury (dtd),Jaylen Brown
786,placed on il with back / knee injury,Jaylen Brown
787,knee injury (dtd),Jaylen Brown
788,knee injury (dtd),Jaylen Brown
789,placed on il with knee injury,Jaylen Brown
790,fractured wrist (out indefinitely),Jaylen Wells
791,various injuries (out for season),Jaylen Wells
792,placed on il with strained right hamstring,Jaylin Williams (Michael)
793,hip injury (dtd),Jaylin Williams (Michael)
794,ankle injury (dtd),Jaylin Williams (Michael)
795,placed on il with ankle injury,Jaylin Williams (Michael)
796,ankle injury (dtd),Jaylin Williams (Michael)
797,placed on il with left hip injury,Jaylon Tyson
798,placed on il with illness,Jaylon Tyson
799,placed on il with knee injury,Jaylon Tyson
800,placed on il with right knee injury,Jayson Tatum
801,right knee injury (dtd),Jayson Tatum
802,illness (dtd),Jayson Tatum
803,placed on il with shoulder injury,Jayson Tatum
804,knee injury (dtd),Jayson Tatum
805,knee injury (dtd),Jayson Tatum
806,ankle injury (dtd),Jayson Tatum
807,ankle injury (dtd),Jayson Tatum
808,placed on il with sprained left ankle,Jayson Tatum
809,wrist injury (dtd),Jayson Tatum
810,torn right achilles tendon (out for season),Jayson Tatum
811,surgery to repair torn right achilles tendon (out for season),Jayson Tatum
812,knee injury (dtd),Jerami Grant
813,placed on il with facial injury,Jerami Grant
814,placed on il with right ankle injury,Jerami Grant
815,sore right knee (dtd),Jerami Grant
816,knee injury (dtd),Jerami Grant
817,knee injury (dtd),Jerami Grant
818,illness (dtd),Jeremiah Robinson-Earl
819,sprained left ankle (dtd),Jeremiah Robinson-Earl
820,surgery on left thumb to repair fracture (out indefinitely),Jeremy Sochan
821,placed on il recovering from surgery on left thumb to repair fracture,Jeremy Sochan
822,placed on il with lower back injury,Jeremy Sochan
823,placed on il with tightness in back,Jeremy Sochan
824,placed on il with bruised left calf,Jeremy Sochan
825,lower back spasms (dtd),Jeremy Sochan
826,placed on il with lower back spasms,Jericho Sims
827,placed on il with surgery on right thumb,Jericho Sims
828,placed on il with sprained left ankle,Jett Howard
829,placed on il with illness,Jevon Carter
830,placed on il with shoulder injury,Jevon Carter
831,sprained right ankle (dtd),Jimmy Butler
832,sore right knee (dtd),Jimmy Butler
833,stomach illness (dtd),Jimmy Butler
834,back injury (dtd),Jimmy Butler
835,bruised pelvis (dtd),Jimmy Butler
836,personal reasons (dtd),Jock Landale
837,placed on il for personal reasons,Jock Landale
838,illness (dtd),Jock Landale
839,knee injury (dtd),Jock Landale
840,knee injury (out for season),Jock Landale
841,placed on il with strained left calf,Joe Ingles
842,knee injury (dtd),Joel Embiid
843,sore knee (dtd),Joel Embiid
844,placed on il with sore knee,Joel Embiid
845,placed on il with sinus fracture,Joel Embiid
846,sprained left foot (dtd),Joel Embiid
847,placed on il with various injuries,Joel Embiid
848,placed on il with knee injury,Joel Embiid
849,left knee injury (out for season),Joel Embiid
850,arthroscopic surgery on left knee (out for season),Joel Embiid
851,placed on il with bruised left knee,John Collins (Martin)
852,placed on il with bruised right hip,John Collins (Martin)
853,placed on il for personal reasons,John Collins (Martin)
854,placed on il with illness,John Collins (Martin)
855,placed on il with back injury,John Collins (Martin)
856,placed on il with back injury,John Collins (Martin)
857,sprained left ankle (out indefinitely),John Collins (Martin)
858,placed on il with sore right foot,John Konchar
859,bruised right quadriceps (dtd),John Konchar
860,placed on il with bruised right quadriceps,John Konchar
861,placed on il with illness,John Konchar
862,sore left shoulder (dtd),John Konchar
863,placed on il with illness,John Konchar
864,placed on il with illness,Johnny Davis (Christian)
865,placed on il with illness,Johnny Furphy
866,sprained left ankle (dtd),Johnny Furphy
867,placed on il with illness,Johnny Furphy
868,placed on il with sprained right thumb,Johnny Juzang
869,placed on il with fractured right hand,Johnny Juzang
870,placed on il with hip injury,Jonathan Isaac
871,sore right hamstring (dtd),Jonathan Isaac
872,tightness in lower back (dtd),Jonathan Isaac
873,illness (dtd),Jonathan Isaac
874,illness (dtd),Jonathan Isaac
875,illness (dtd),Jonathan Kuminga
876,placed on il with sprained right ankle,Jonathan Kuminga
877,placed on il with pelvic injury,Jonathan Kuminga
878,illness (dtd),Jonathan Kuminga
879,placed on il with nasal fracture,Jonathan Mogbo
880,placed on il with plantar fasciitis in left foot,Jordan Clarkson
881,placed on il with plantar fasciitis in left foot,Jordan Clarkson
882,placed on il with foot injury,Jordan Clarkson
883,placed on il with plantar fasciitis in left foot,Jordan Clarkson
884,placed on il with plantar fasciitis left in foot,Jordan Clarkson
885,placed on il with foot injury,Jordan Clarkson
886,placed on il with foot injury,Jordan Clarkson
887,placed on il with foot injury,Jordan Clarkson
888,placed on il with plantar fasciitis in left foot,Jordan Clarkson
889,left foot injury (dtd),Jordan Clarkson
890,placed on il with surgery on left foot (out for season),Jordan Clarkson
891,placed on il with ankle injury,Jordan Goodwin
892,placed on il with tightness in lower back,Jordan Hawkins
893,tightness in lower back (dtd),Jordan Hawkins
894,placed on il with strained lower back,Jordan Hawkins
895,sore lower back (dtd),Jordan Hawkins
896,placed on il with lumbar spine injury,Jordan Hawkins
897,illness (dtd),Jordan Hawkins
898,back injury (dtd),Jordan Hawkins
899,placed on il for personal reasons,Jordan McLaughlin
900,achilles injury (dtd),Jordan McLaughlin
901,illness (dtd),Jordan Miller
902,placed on il with illness,Jordan Miller
903,placed on il with hamstring / hip injury,Jordan Miller
904,placed on il with sore left hip,Jordan Poole
905,placed on il with bruised left hip,Jordan Poole
906,placed on il with bruised left hip,Jordan Poole
907,placed on il with hyperextended right elbow,Jordan Poole
908,placed on il with elbow injury,Jordan Poole
909,bruised right elbow (dtd),Jordan Poole
910,illness (dtd),Jordan Walsh
911,placed on il with strained hamstring,Jose Alvarado
912,illness (dtd),Jose Alvarado
913,calf injury (dtd),Jose Alvarado
914,calf injury (dtd),Jose Alvarado
915,placed on il with sprained right ankle,Josh Giddey
916,placed on il with quadriceps injury,Josh Giddey
917,placed on il with sprained right ankle,Josh Giddey
918,placed on il with ankle injury,Josh Giddey
919,placed on il with forearm injury,Josh Giddey
920,forearm injury (out for season),Josh Giddey
921,placed on il with forearm injury (out for season),Josh Giddey
922,placed on il with sore achilles,Josh Green
923,placed on il with sore achilles,Josh Green
924,placed on il with foot injury,Josh Green
925,placed on il with calf injury,Josh Green
926,placed on il with illness,Josh Green
927,placed on il with shoulder injury,Josh Green
928,shoulder injury (dtd),Josh Green
929,placed on il for personal reasons,Josh Hart
930,placed on il with knee injury,Josh Hart
931,placed on il with knee injury,Josh Hart
932,placed on il with knee injury,Josh Hart
933,placed on il with illness,Josh Minott
934,hamstring injury (dtd),Josh Okogie
935,placed on il with strained left hamstring,Josh Okogie
936,placed on il with hamstring injury,Josh Okogie
937,left heel injury (dtd),Josh Richardson
938,strained left calf (dtd),Josh Richardson
939,illness (dtd),Josh Richardson
940,placed on il with heel injury,Josh Richardson
941,right heel injury (dtd),Josh Richardson
942,left knee injury (dtd),Jrue Holiday
943,placed on il with left knee injury,Jrue Holiday
944,placed on il with right shoulder impingement,Jrue Holiday
945,right shoulder impingement (dtd),Jrue Holiday
946,right shoulder impingement (dtd),Jrue Holiday
947,placed on il with finger injury,Jrue Holiday
948,placed on il with shoulder injury,Jrue Holiday
949,placed on il with shoulder injury,Jrue Holiday
950,placed on il with shoulder injury,Jrue Holiday
951,shoulder injury (dtd),Jrue Holiday
952,hamstring injury (dtd),Jrue Holiday
953,placed on il with illness,Julian Phillips
954,placed on il with bruised right quadriceps,Julian Phillips
955,sprained left knee (out indefinitely),Julian Strawther
956,placed on il with strained right groin,Julius Randle
957,placed on il with rib injury,Justin Champagnie
958,placed on il with sprained left ankle,Justin Edwards
959,ankle injury (dtd),Justin Edwards
960,ankle injury (dtd),Justin Edwards
961,rib injury (dtd),Justin Edwards
962,placed on il with sore left ankle,Jusuf Nurkic
963,placed on il with sprained left ankle,Jusuf Nurkic
964,placed on il with bruised right quadriceps,Jusuf Nurkic
965,placed on il with illness,Jusuf Nurkic
966,placed on il with illness,Jusuf Nurkic
967,placed on il with sore neck,Jusuf Nurkic
968,placed on il with strained left quadriceps,Kai Jones
969,knee injury (dtd),Karl-Anthony Towns
970,right knee injury (dtd),Karl-Anthony Towns
971,patellar injury in right knee (dtd),Karl-Anthony Towns
972,placed on il with thumb injury,Karl-Anthony Towns
973,knee injury (dtd),Karl-Anthony Towns
974,placed on il for personal reasons,Karl-Anthony Towns
975,sore left knee (dtd),Karl-Anthony Towns
976,placed on il with knee injury,Karl-Anthony Towns
977,placed on il with sore lower back,Karlo Matkovic
978,sore left hamstring (dtd),Karlo Matkovic
979,knee injury (dtd),Kawhi Leonard
980,placed on il with knee injury (date approximate),Kawhi Leonard
981,placed on il for personal reasons,Kawhi Leonard
982,placed on il with right knee injury,Kawhi Leonard
983,placed on il with right knee injury,Kawhi Leonard
984,placed on il with foot injury,Kawhi Leonard
985,placed on il with knee injury,Kawhi Leonard
986,placed on il with sprained right shoulder,Keaton Wallace
987,placed on il with sore left ankle,Keegan Murray
988,placed on il with sore left ankle,Keegan Murray
989,placed on il with back injury,Keegan Murray
990,stomach illness (dtd),Kel'el Ware
991,placed on il with right foot injury,Kel'el Ware
992,placed on il with sprained right knee,Kel'el Ware
993,placed on il with tightness in right hamstring,Keldon Johnson
994,placed on il with strained left calf,Keldon Johnson
995,back injury (dtd),Keldon Johnson
996,placed on il with ankle injury,Keldon Johnson
997,placed on il with back injury,Kelly Olynyk
998,lumbar strain (out indefinitely),Kelly Olynyk
999,calf injury (dtd),Kelly Olynyk
1000,placed on il with calf injury,Kelly Olynyk
1001,placed on il for personal reasons,Kelly Olynyk
1002,achilles injury (dtd),Kelly Olynyk
1003,sprained left hand (dtd),Kelly Oubre Jr.
1004,placed on il with sprained left hand,Kelly Oubre Jr.
1005,illness (dtd),Kelly Oubre Jr.
1006,ankle injury (dtd),Kelly Oubre Jr.
1007,knee injury (dtd),Kelly Oubre Jr.
1008,placed on il with surgery on right knee,Kenrich Williams
1009,placed on il for personal reasons,Kentavious Caldwell-Pope
1010,sore right knee (dtd),Kentavious Caldwell-Pope
1011,knee injury (dtd),Kentavious Caldwell-Pope
1012,placed on il with left foot injury,Kenyon Martin Jr. / K.J. Martin
1013,elbow injury (dtd),Kenyon Martin Jr. / K.J. Martin
1014,placed on il with elbow injury,Kenyon Martin Jr. / K.J. Martin
1015,illness (dtd),Kenyon Martin Jr. / K.J. Martin
1016,left shoulder inflammation (dtd),Keshad Johnson
1017,placed on il with strained left calf,Kevin Durant
1018,ankle injury (out indefinitely),Kevin Durant
1019,placed on il with sprained ankle,Kevin Durant
1020,ankle injury (dtd),Kevin Durant
1021,shoulder injury (out indefinitely),Kevin Huerter
1022,placed on il with illness,Kevin Huerter
1023,placed on il with sprained right ankle,Kevin Huerter
1024,placed on il with sprained left shoulder,Kevin Huerter
1025,knee injury (dtd),Kevin Huerter
1026,placed on il with knee injury,Kevin Huerter
1027,placed on il with sprained right thumb,Kevin Huerter
1028,placed on il with cervical strain,Kevin Huerter
1029,personal reasons (dtd),Kevin Love
1030,placed on il with back spasms,Kevin Love
1031,back spasms (dtd),Kevin Love
1032,placed on il for personal reasons,Kevin Love
1033,personal reasons (dtd),Kevin Love
1034,personal reasons (dtd),Kevin Love
1035,personal reasons (dtd),Kevin Love
1036,placed on il with knee injury,Kevin McCullar Jr.
1037,placed on il with sprained left ankle,Kevin Porter Jr.
1038,placed on il with illness,Kevin Porter Jr.
1039,placed on il with wrist injury,Kevin Porter Jr.
1040,placed on il with illness,Kevon Looney
1041,placed on il with sore left foot,Keyonte George
1042,placed on il with sprained left ankle,Keyonte George
1043,heel injury (dtd),Keyonte George
1044,placed on il with heel injury,Keyonte George
1045,illness (dtd),Keyonte George
1046,placed on il with foot injury,Keyonte George
1047,placed on il recovering from surgery on both ankles,Khris Middleton
1048,placed on il with ankle injury,Khris Middleton
1049,placed on il with ankle injury,Khris Middleton
1050,placed on il with ankle injury,Khris Middleton
1051,placed on il with ankle injury,Khris Middleton
1052,placed on il with ankle injury,Khris Middleton
1053,placed on il with ankle injury,Khris Middleton
1054,placed on il with ankle injury,Khris Middleton
1055,placed on il with ankle injury,Khris Middleton
1056,knee injury (dtd),Khris Middleton
1057,placed on il with plantar fasciitis in left foot,Klay Thompson
1058,placed on il with illness,Klay Thompson
1059,sprained left ankle (dtd),Klay Thompson
1060,placed on il with sprained left ankle,Klay Thompson
1061,sprained left foot (dtd),Klay Thompson
1062,illness (dtd),Klay Thompson
1063,placed on il with foot injury (out for season),Klay Thompson
1064,placed on il with sore back,Kobe Brown
1065,placed on il with right shoulder subluxation,Kobe Bufkin
1066,surgery on right shoulder (out for season),Kobe Bufkin
1067,placed on il with sore left knee,Kris Dunn
1068,knee injury (dtd),Kris Dunn
1069,bruised sternum (dtd),Kris Murray
1070,bruised chest (dtd),Kris Murray
1071,bruised left quadriceps (dtd),Kris Murray
1072,surgery on foot (out indefinitely),Kristaps Porzingis
1073,placed on il recovering from surgery on foot (date approximate),Kristaps Porzingis
1074,left leg injury (dtd),Kristaps Porzingis
1075,placed on il with lower leg injury,Kristaps Porzingis
1076,placed on il with ankle injury,Kristaps Porzingis
1077,left leg injury (dtd),Kristaps Porzingis
1078,illness (dtd),Kristaps Porzingis
1079,illness (dtd),Kristaps Porzingis
1080,illness (dtd),Kristaps Porzingis
1081,placed on il with illness,Kristaps Porzingis
1082,illness (dtd),Kristaps Porzingis
1083,illness (dtd),Kristaps Porzingis
1084,placed on il with illness,Kristaps Porzingis
1085,neck spasms (dtd),Kyle Anderson
1086,placed on il with hamstring injury,Kyle Anderson
1087,placed on il with sprained right ankle,Kyle Filipowski
1088,placed on il with groin injury,Kyle Kuzma
1089,placed on il with rib injury,Kyle Kuzma
1090,placed on il with right hip injury,Kyle Lowry
1091,lower back spasms (dtd),Kyle Lowry
1092,sore right hip (dtd),Kyle Lowry
1093,placed on il with sore right hip,Kyle Lowry
1094,hip injury (dtd),Kyle Lowry
1095,placed on il with right hip injury,Kyle Lowry
1096,placed on il with hip injury,Kyle Lowry
1097,hip injury (dtd),Kyle Lowry
1098,placed on il with strained right shoulder,Kyrie Irving
1099,placed on il with sore right shoulder,Kyrie Irving
1100,placed on il with sore right shoulder,Kyrie Irving
1101,placed on il with sore right shoulder,Kyrie Irving
1102,placed on il with illness,Kyrie Irving
1103,placed on il with lumbar sprain,Kyrie Irving
1104,placed on il with back injury,Kyrie Irving
1105,placed on il with shoulder injury,Kyrie Irving
1106,shoulder injury (dtd),Kyrie Irving
1107,placed on il with torn acl in left knee (out for season),Kyrie Irving
1108,placed on il with sprained left ankle,Kyshawn George
1109,ankle injury (dtd),Kyshawn George
1110,placed on il with knee injury,Kyshawn George
1111,sprained left ankle (dtd),Kyshawn George
1112,placed on il with sprained left ankle,Kyshawn George
1113,placed on il with strained left calf,LaMelo Ball
1114,placed on il with various injuries,LaMelo Ball
1115,placed on il with wrist injury,LaMelo Ball
1116,placed on il with sprained left ankle,LaMelo Ball
1117,placed on il with ankle injury,LaMelo Ball
1118,placed on il with ankle injury,LaMelo Ball
1119,placed on il with ankle injury,LaMelo Ball
1120,placed on il with ankle injury,LaMelo Ball
1121,placed on il with ankle injury,LaMelo Ball
1122,placed on il with wrist injury,LaMelo Ball
1123,placed on il with ankle injury (out for season),LaMelo Ball
1124,placed on il with various injuries (out for season),LaMelo Ball
1125,placed on il with shoulder injury,Lamar Stevens
1126,dislocated right shoulder (out indefinitely),Landry Shamet
1127,placed on il with fractured fourth metacarpal bone in right hand,Larry Nance Jr.
1128,surgery on right hand to repair fractured fourth metacarpal bone (out indefinitely),Larry Nance Jr.
1129,placed on il with right hand injury,Larry Nance Jr.
1130,placed on il with right knee injury (out for season),Larry Nance Jr.
1131,placed on il with lower back spasms,Lauri Markkanen
1132,placed on il for personal reasons,Lauri Markkanen
1133,back injury (dtd),Lauri Markkanen
1134,placed on il with lower back spasms,Lauri Markkanen
1135,placed on il with lower back injury,Lauri Markkanen
1136,placed on il with lower back injury,Lauri Markkanen
1137,placed on il with back injury,Lauri Markkanen
1138,placed on il for personal reasons,Lauri Markkanen
1139,placed on il with illness,Lauri Markkanen
1140,knee injury (out indefinitely),Lauri Markkanen
1141,placed on il with sore left foot,LeBron James
1142,placed on il with illness,LeBron James
1143,placed on il with ankle injury,LeBron James
1144,placed on il with strained groin,LeBron James
1145,placed on il with groin injury,LeBron James
1146,placed on il with illness,Leonard Miller
1147,placed on il with sore left heel,Liam Robbins
1148,placed on il with groin injury,Liam Robbins
1149,placed on il with concussion,Lonnie Walker IV
1150,placed on il with concussion,Lonnie Walker IV
1151,placed on il with left knee injury,Lonzo Ball
1152,placed on il with sprained right wrist,Lonzo Ball
1153,placed on il with left knee injury,Lonzo Ball
1154,placed on il with illness,Lonzo Ball
1155,various injuries (dtd),Lonzo Ball
1156,placed on il with knee injury,Lonzo Ball
1157,placed on il with illness,Lonzo Ball
1158,wrist injury (out for season),Lonzo Ball
1159,placed on il with wrist injury (out for season),Lonzo Ball
1160,placed on il with sprained right ankle,Luguentz Dort
1161,placed on il with right knee injury,Luguentz Dort
1162,placed on il with back spasms,Luguentz Dort
1163,placed on il with knee injury,Luguentz Dort
1164,placed on il with hip injury,Luguentz Dort
1165,placed on il with knee injury,Luguentz Dort
1166,placed on il with bruised right knee,Luka Doncic
1167,placed on il with right wrist injury,Luka Doncic
1168,placed on il with bruised left heel,Luka Doncic
1169,placed on il with strained left calf,Luka Doncic
1170,placed on il with sprained right ankle,Luka Doncic
1171,placed on il with ankle injury,Luka Doncic
1172,placed on il with quadriceps injury,Luka Doncic
1173,player declined contract option,Luka Doncic
1174,placed on il with sprained left ankle,Luka Garza
1175,placed on il with foot injury,Luke Kennard
1176,placed on il with illness,Luke Kennard
1177,sore right hamstring (dtd),Luke Kennard
1178,placed on il with back injury,Luke Kennard
1179,placed on il with knee injury,Luke Kennard
1180,hamstring injury (dtd),Luke Kornet
1181,placed on il with tightness in right hamstring,Luke Kornet
1182,placed on il for personal reasons,Luke Kornet
1183,illness (dtd),Luke Kornet
1184,placed on il with sprained right ankle,Malaki Branham
1185,right thumb injury (out indefinitely),Malcolm Brogdon
1186,surgery on right thumb to repair torn ligament (out indefinitely),Malcolm Brogdon
1187,placed on il recovering from surgery on right thumb to repair torn ligament,Malcolm Brogdon
1188,left hamstring injury (dtd),Malcolm Brogdon
1189,placed on il with left hamstring injury,Malcolm Brogdon
1190,placed on il with right foot injury,Malcolm Brogdon
1191,right foot injury (dtd),Malcolm Brogdon
1192,sprained left ankle (out indefinitely),Malcolm Brogdon
1193,placed on il with sprained right ankle,Malik Monk
1194,placed on il with sore right groin,Malik Monk
1195,placed on il with sore right toe,Malik Monk
1196,illness (dtd),Malik Monk
1197,strained left calf (out indefinitely),Malik Monk
1198,strained left calf (out indefinitely),Malik Monk
1199,placed on il with illness,MarJon Beauchamp
1200,placed on il with neck spasms,MarJon Beauchamp
1201,placed on il with illness,MarJon Beauchamp
1202,back injury (dtd),Marcus Garrett
1203,sprained right ankle (dtd),Marcus Smart
1204,placed on il with illness,Marcus Smart
1205,placed on il with sore left shoulder,Marcus Smart
1206,placed on il with right index finger injury,Marcus Smart
1207,finger injury (dtd),Marcus Smart
1208,illness (dtd),Marcus Smart
1209,placed on il with illness,Marcus Smart
1210,placed on il with finger injury,Marcus Smart
1211,placed on il with finger injury,Marcus Smart
1212,placed on il with illness,Marcus Smart
1213,placed on il with right index finger injury,Marcus Smart
1214,placed on il with foot injury,Mark Williams
1215,left foot injury (dtd),Mark Williams
1216,placed on il with foot injury,Mark Williams
1217,placed on il with right foot injury,Mark Williams
1218,placed on il with left foot injury,Mark Williams
1219,placed on il with left foot injury,Mark Williams
1220,placed on il with left foot injury,Mark Williams
1221,placed on il with back injury,Mark Williams
1222,placed on il with foot injury (out for season),Mark Williams
1223,placed on il with illness,Markieff Morris
1224,placed on il with illness,Markieff Morris
1225,illness (dtd),Marvin Bagley III
1226,sprained right knee (dtd),Marvin Bagley III
1227,placed on il with sprained right knee,Marvin Bagley III
1228,placed on il with concussion protocol,Marvin Bagley III
1229,placed on il with quadriceps injury,Mason Plumlee
1230,placed on il with illness,Matas Buzelis
1231,surgery on right knee (out indefinitely),Matisse Thybulle
1232,sprained right ankle / various injuries (dtd),Matisse Thybulle
1233,placed on il with sprained ankle,Max Strus
1234,placed on il with right ankle injury,Max Strus
1235,placed on il with ankle injury,Max Strus
1236,placed on il with strained right hamstring,Maximilian Kleber / Maxi Kleber
1237,placed on il with illness,Maximilian Kleber / Maxi Kleber
1238,placed on il with fractured rib,Maximilian Kleber / Maxi Kleber
1239,fractured right foot (out indefinitely),Maximilian Kleber / Maxi Kleber
1240,placed on il with fractured right foot,Maximilian Kleber / Maxi Kleber
