,injury_count,injured_days,injuries_sustained
Jordan Walsh,1,4,['illness (dtd)']
Jose Alvarado,4,56,"['placed on il with strained hamstring', 'illness (dtd)', 'calf injury (dtd)', 'calf injury (dtd)']"
Josh Giddey,6,151,"['placed on il with sprained right ankle', 'placed on il with quadriceps injury', 'placed on il with sprained right ankle', 'placed on il with ankle injury', 'placed on il with forearm injury', 'forearm injury (out for season)']"
Josh Green,7,152,"['placed on il with sore achilles', 'placed on il with sore achilles', 'placed on il with foot injury', 'placed on il with calf injury', 'placed on il with illness', 'placed on il with shoulder injury', 'shoulder injury (dtd)']"
Josh Hart,4,10,"['placed on il for personal reasons', 'placed on il with knee injury', 'placed on il with knee injury', 'placed on il with knee injury']"
Josh Minott,1,2,['placed on il with illness']
Josh Okogie,3,63,"['hamstring injury (dtd)', 'placed on il with strained left hamstring', 'placed on il with hamstring injury']"
Josh Richardson,5,251,"['left heel injury (dtd)', 'strained left calf (dtd)', 'illness (dtd)', 'placed on il with heel injury', 'right heel injury (dtd)']"
Jrue Holiday,11,50,"['left knee injury (dtd)', 'placed on il with left knee injury', 'placed on il with right shoulder impingement', 'right shoulder impingement (dtd)', 'right shoulder impingement (dtd)', 'placed on il with finger injury', 'placed on il with shoulder injury', 'placed on il with shoulder injury', 'placed on il with shoulder injury', 'shoulder injury (dtd)', 'hamstring injury (dtd)']"
Julian Phillips,2,6,"['placed on il with illness', 'placed on il with bruised right quadriceps']"
Julius Randle,1,30,['placed on il with strained right groin']
Justin Champagnie,1,1,['placed on il with rib injury']
Justin Edwards,4,143,"['placed on il with sprained left ankle', 'ankle injury (dtd)', 'ankle injury (dtd)', 'rib injury (dtd)']"
Jusuf Nurkic,6,32,"['placed on il with sore left ankle', 'placed on il with sprained left ankle', 'placed on il with bruised right quadriceps', 'placed on il with illness', 'placed on il with illness', 'placed on il with sore neck']"
Kai Jones,1,14,['placed on il with strained left quadriceps']
Karl-Anthony Towns,8,21,"['knee injury (dtd)', 'right knee injury (dtd)', 'patellar injury in right knee (dtd)', 'placed on il with thumb injury', 'knee injury (dtd)', 'placed on il for personal reasons', 'sore left knee (dtd)', 'placed on il with knee injury']"
Karlo Matkovic,2,161,"['placed on il with sore lower back', 'sore left hamstring (dtd)']"
Kawhi Leonard,6,95,"['knee injury (dtd)', 'placed on il for personal reasons', 'placed on il with right knee injury', 'placed on il with right knee injury', 'placed on il with foot injury', 'placed on il with knee injury']"
Keaton Wallace,1,13,['placed on il with sprained right shoulder']
Keegan Murray,3,12,"['placed on il with sore left ankle', 'placed on il with sore left ankle', 'placed on il with back injury']"
Kel'el Ware,3,26,"['stomach illness (dtd)', 'placed on il with right foot injury', 'placed on il with sprained right knee']"
Keldon Johnson,4,14,"['placed on il with tightness in right hamstring', 'placed on il with strained left calf', 'back injury (dtd)', 'placed on il with ankle injury']"
Kelly Olynyk,4,187,"['placed on il with back injury', 'calf injury (dtd)', 'placed on il for personal reasons', 'achilles injury (dtd)']"
Kelly Oubre Jr.,4,166,"['sprained left hand (dtd)', 'illness (dtd)', 'ankle injury (dtd)', 'knee injury (dtd)']"
Kenrich Williams,1,55,['placed on il with surgery on right knee']
Kentavious Caldwell-Pope,3,7,"['placed on il for personal reasons', 'sore right knee (dtd)', 'knee injury (dtd)']"
Kenyon Martin Jr. / K.J. Martin,3,203,"['placed on il with left foot injury', 'elbow injury (dtd)', 'illness (dtd)']"
Keshad Johnson,1,2,['left shoulder inflammation (dtd)']
Kevin Durant,3,225,"['placed on il with strained left calf', 'ankle injury (out indefinitely)', 'ankle injury (dtd)']"
Kevin Huerter,6,49,"['shoulder injury (out indefinitely)', 'placed on il with sprained right ankle', 'placed on il with sprained left shoulder', 'knee injury (dtd)', 'placed on il with sprained right thumb', 'placed on il with cervical strain']"
Kevin Love,7,177,"['personal reasons (dtd)', 'placed on il with back spasms', 'back spasms (dtd)', 'placed on il for personal reasons', 'personal reasons (dtd)', 'personal reasons (dtd)', 'personal reasons (dtd)']"
Kevin McCullar Jr.,1,155,['placed on il with knee injury']
Kevin Porter Jr.,3,16,"['placed on il with sprained left ankle', 'placed on il with illness', 'placed on il with wrist injury']"
Kevon Looney,1,2,['placed on il with illness']
Keyonte George,5,31,"['placed on il with sore left foot', 'placed on il with sprained left ankle', 'heel injury (dtd)', 'illness (dtd)', 'placed on il with foot injury']"
Khris Middleton,10,203,"['placed on il recovering from surgery on both ankles', 'placed on il with ankle injury', 'placed on il with ankle injury', 'placed on il with ankle injury', 'placed on il with ankle injury', 'placed on il with ankle injury', 'placed on il with ankle injury', 'placed on il with ankle injury', 'placed on il with ankle injury', 'knee injury (dtd)']"
Klay Thompson,6,149,"['placed on il with plantar fasciitis in left foot', 'placed on il with illness', 'sprained left ankle (dtd)', 'sprained left foot (dtd)', 'illness (dtd)', 'placed on il with foot injury (out for season)']"
Kobe Brown,1,32,['placed on il with sore back']
Kobe Bufkin,2,272,"['placed on il with right shoulder subluxation', 'surgery on right shoulder (out for season)']"
Kris Dunn,2,14,"['placed on il with sore left knee', 'knee injury (dtd)']"
Kris Murray,3,8,"['bruised sternum (dtd)', 'bruised chest (dtd)', 'bruised left quadriceps (dtd)']"
Kristaps Porzingis,12,97,"['surgery on foot (out indefinitely)', 'left leg injury (dtd)', 'placed on il with lower leg injury', 'placed on il with ankle injury', 'left leg injury (dtd)', 'illness (dtd)', 'illness (dtd)', 'illness (dtd)', 'placed on il with illness', 'illness (dtd)', 'illness (dtd)', 'placed on il with illness']"
Kyle Anderson,2,12,"['neck spasms (dtd)', 'placed on il with hamstring injury']"
Kyle Filipowski,1,15,['placed on il with sprained right ankle']
Kyle Kuzma,2,43,"['placed on il with groin injury', 'placed on il with rib injury']"
Kyle Lowry,8,225,"['placed on il with right hip injury', 'lower back spasms (dtd)', 'sore right hip (dtd)', 'placed on il with sore right hip', 'hip injury (dtd)', 'placed on il with right hip injury', 'placed on il with hip injury', 'hip injury (dtd)']"
Kyrie Irving,10,192,"['placed on il with strained right shoulder', 'placed on il with sore right shoulder', 'placed on il with sore right shoulder', 'placed on il with sore right shoulder', 'placed on il with illness', 'placed on il with lumbar sprain', 'placed on il with back injury', 'placed on il with shoulder injury', 'shoulder injury (dtd)', 'placed on il with torn acl in left knee (out for season)']"
Kyshawn George,4,31,"['placed on il with sprained left ankle', 'ankle injury (dtd)', 'placed on il with knee injury', 'sprained left ankle (dtd)']"
LaMelo Ball,11,200,"['placed on il with strained left calf', 'placed on il with various injuries', 'placed on il with wrist injury', 'placed on il with sprained left ankle', 'placed on il with ankle injury', 'placed on il with ankle injury', 'placed on il with ankle injury', 'placed on il with ankle injury', 'placed on il with ankle injury', 'placed on il with wrist injury', 'placed on il with ankle injury (out for season)']"
Lamar Stevens,1,7,['placed on il with shoulder injury']
Larry Nance Jr.,3,217,"['placed on il with fractured fourth metacarpal bone in right hand', 'placed on il with right hand injury', 'placed on il with right knee injury (out for season)']"
Lauri Markkanen,10,190,"['placed on il with lower back spasms', 'placed on il for personal reasons', 'back injury (dtd)', 'placed on il with lower back spasms', 'placed on il with lower back injury', 'placed on il with lower back injury', 'placed on il with back injury', 'placed on il for personal reasons', 'placed on il with illness', 'knee injury (out indefinitely)']"
LeBron James,5,29,"['placed on il with sore left foot', 'placed on il with illness', 'placed on il with ankle injury', 'placed on il with strained groin', 'placed on il with groin injury']"
Leonard Miller,1,2,['placed on il with illness']
Liam Robbins,2,3,"['placed on il with sore left heel', 'placed on il with groin injury']"
Lonnie Walker IV,2,14,"['placed on il with concussion', 'placed on il with concussion']"
Lonzo Ball,8,221,"['placed on il with left knee injury', 'placed on il with sprained right wrist', 'placed on il with left knee injury', 'placed on il with illness', 'various injuries (dtd)', 'placed on il with knee injury', 'placed on il with illness', 'wrist injury (out for season)']"
Luguentz Dort,6,23,"['placed on il with sprained right ankle', 'placed on il with right knee injury', 'placed on il with back spasms', 'placed on il with knee injury', 'placed on il with hip injury', 'placed on il with knee injury']"
Luka Doncic,8,88,"['placed on il with bruised right knee', 'placed on il with right wrist injury', 'placed on il with bruised left heel', 'placed on il with strained left calf', 'placed on il with sprained right ankle', 'placed on il with ankle injury', 'placed on il with quadriceps injury', 'player declined contract option']"
Luka Garza,1,16,['placed on il with sprained left ankle']
Luke Kennard,5,29,"['placed on il with foot injury', 'placed on il with illness', 'sore right hamstring (dtd)', 'placed on il with back injury', 'placed on il with knee injury']"
Luke Kornet,4,12,"['hamstring injury (dtd)', 'placed on il with tightness in right hamstring', 'placed on il for personal reasons', 'illness (dtd)']"
Malaki Branham,1,4,['placed on il with sprained right ankle']
Malcolm Brogdon,5,262,"['right thumb injury (out indefinitely)', 'left hamstring injury (dtd)', 'placed on il with right foot injury', 'right foot injury (dtd)', 'sprained left ankle (out indefinitely)']"
Malik Monk,4,171,"['placed on il with sprained right ankle', 'placed on il with sore right groin', 'placed on il with sore right toe', 'illness (dtd)']"
MarJon Beauchamp,3,10,"['placed on il with illness', 'placed on il with neck spasms', 'placed on il with illness']"
Marcus Smart,10,77,"['sprained right ankle (dtd)', 'placed on il with illness', 'placed on il with sore left shoulder', 'placed on il with right index finger injury', 'finger injury (dtd)', 'illness (dtd)', 'placed on il with finger injury', 'placed on il with finger injury', 'placed on il with illness', 'placed on il with right index finger injury']"
Mark Williams,9,189,"['placed on il with foot injury', 'left foot injury (dtd)', 'placed on il with foot injury', 'placed on il with right foot injury', 'placed on il with left foot injury', 'placed on il with left foot injury', 'placed on il with left foot injury', 'placed on il with back injury', 'placed on il with foot injury (out for season)']"
Markieff Morris,2,6,"['placed on il with illness', 'placed on il with illness']"
Marvin Bagley III,3,65,"['illness (dtd)', 'sprained right knee (dtd)', 'placed on il with concussion protocol']"
Mason Plumlee,1,4,['placed on il with quadriceps injury']
Matas Buzelis,1,2,['placed on il with illness']
Matisse Thybulle,1,145,['surgery on right knee (out indefinitely)']
Max Strus,3,65,"['placed on il with sprained ankle', 'placed on il with right ankle injury', 'placed on il with ankle injury']"
Maximilian Kleber / Maxi Kleber,3,120,"['placed on il with strained right hamstring', 'placed on il with illness', 'fractured right foot (out indefinitely)']"
Maxwell Lewis,1,39,['placed on il with fractured tibia in left leg']
Micah Potter,3,10,"['placed on il with illness', 'placed on il with illness', 'placed on il with illness']"
Michael Porter Jr.,2,12,"['placed on il with hamstring injury', 'placed on il for personal reasons']"
Mike Conley Jr.,3,21,"['placed on il with sprained left toe', 'placed on il with sprained right thumb', 'finger injury (dtd)']"
Miles Bridges,3,206,"['placed on il with bruised right knee', 'bruised right knee (dtd)', 'hip injury (dtd)']"
Miles McBride,3,26,"['illness (dtd)', 'tightness in hamstring (dtd)', 'placed on il with groin injury']"
Mitchell Robinson,5,165,"['surgery on left ankle (out indefinitely)', 'ankle injury (dtd)', 'placed on il with ankle injury', 'placed on il with ankle injury', 'placed on il with ankle injury']"
Mohamed Bamba / Mo Bamba,2,29,"['placed on il with knee injury', 'placed on il with left knee injury']"
Monte Morris,2,18,"['placed on il with back injury', 'placed on il with back injury']"
Moses Moody,5,107,"['placed on il with patellar injury in left knee', 'left knee injury (dtd)', 'patellar injury in left knee (dtd)', 'placed on il with strained lower back', 'surgery on right thumb to repair torn ucl (out indefinitely)']"
Moussa Diabate,3,16,"['placed on il with illness', 'placed on il with eye injury', 'placed on il with illness']"
Myles Turner,7,21,"['sprained left ankle (dtd)', 'sore right calf (dtd)', 'illness (dtd)', 'right peroneal injury (dtd)', 'placed on il with strained neck', 'placed on il with bruised left hip', 'placed on il with illness']"
Naji Marshall,2,55,"['placed on il with illness', 'illness (dtd)']"
Naz Reid,1,1,['placed on il with illness']
Nick Richards,5,168,"['sore right shoulder (dtd)', 'placed on il with sprained right ankle', 'placed on il with sore right ankle', 'placed on il with calf injury', 'placed on il with elbow injury (out for season)']"
Nick Smith Jr.,3,133,"['back injury (dtd)', 'placed on il with ankle injury', 'groin injury (dtd)']"
Nicolas Batum,3,12,"['placed on il with right finger injury', 'placed on il with illness', 'placed on il with groin injury']"
Nicolas Claxton / Nic Claxton,4,14,"['placed on il with left hamstring injury', 'placed on il with strained lower back', 'placed on il with sore lower back', 'placed on il with tightness in right hamstring']"
Nikola Jokic,5,160,"['placed on il for personal reasons', 'placed on il with illness', 'placed on il with right elbow inflammation', 'placed on il with various injuries', 'ankle injury (dtd)']"
Nikola Jovic,3,64,"['sprained left ankle (dtd)', 'sprained left ankle (dtd)', 'placed on il with fractured right hand']"
Nikola Vucevic,3,18,"['placed on il with illness', 'tightness in right calf (dtd)', 'placed on il with calf injury']"
Noah Clowney,7,205,"['placed on il with sore right hip', 'placed on il with sprained left ankle', 'bruised left hip (dtd)', 'sprained left ankle (out indefinitely)', 'ankle injury (dtd)', 'placed on il with various injuries', 'ankle injury (out for season)']"
Norman Powell,7,43,"['placed on il with strained left hamstring', 'placed on il with left hamstring injury', 'placed on il with sore back', 'sore right hip (dtd)', 'placed on il with knee injury', 'placed on il with strained right hamstring', 'placed on il with shoulder injury']"
Obi Toppin,2,7,"['sprained left ankle (dtd)', 'placed on il with ankle injury']"
Ochai Agbaji,3,28,"['placed on il with bruised lower back', 'placed on il with laceration on right hand', 'placed on il with ankle injury']"
Ogugua Anunoby / O.G. Anunoby,3,26,"['placed on il with sprained right foot', 'placed on il with thumb injury', 'placed on il with thumb injury']"
Onyeka Okongwu,4,141,"['left bog toe injury (dtd)', 'placed on il with left big toe injury', 'placed on il with left knee inflammation', 'placed on il with knee injury (out for season)']"
Orlando Robinson,1,22,['knee injury (dtd)']
Osasere Ighodaro / Oso Ighodaro,1,1,['placed on il with illness']
Oscar Tshiebwe,1,10,['illness (dtd)']
Ousmane Dieng,4,91,"['placed on il with fractured right ring finger', 'placed on il with strained soleus muscle in right calf', 'wrist injury (dtd)', 'calf injury (dtd)']"
P.J. Washington,10,178,"['placed on il with sprained right knee', 'placed on il with illness', 'placed on il with knee injury', 'placed on il for personal reasons', 'placed on il with sprained right ankle', 'ankle injury (dtd)', 'placed on il with ankle injury', 'placed on il with ankle injury', 'illness (dtd)', 'ankle injury (out for season)']"
Paolo Banchero,2,75,"['placed on il with torn right oblique muscle', 'placed on il with ankle injury']"
Pascal Siakam,3,9,"['placed on il for personal reasons', 'placed on il with right elbow injury', 'placed on il with elbow injury']"
Pat Connaughton,3,24,"['placed on il with calf injury', 'placed on il with strained right calf', 'placed on il with ankle injury']"
Patrick Baldwin Jr.,2,5,"['placed on il with sore right ankle', 'placed on il with right calf injury']"
Patrick Mills / Patty Mills,1,11,['placed on il with illness']
Patrick Williams,2,41,"['placed on il with foot injury', 'placed on il with right knee injury']"
Paul George,8,212,"['knee injury (out indefinitely)', 'placed on il with bruised left knee', 'tightness in left groin (dtd)', 'sore right ankle (dtd)', 'tightness in left groin (dtd)', 'placed on il with extensor tendon injury in left finger', 'sore left groin (dtd)', 'placed on il with adductor injury / groin injury (out for season)']"
Payton Pritchard,2,2,"['illness (dtd)', 'placed on il with hip injury']"
Pelle Larsson,2,20,"['sprained right ankle (dtd)', 'ankle injury (dtd)']"
Pete Nance,1,11,['placed on il with ankle injury']
Peyton Watson,2,171,"['placed on il with sprained right knee', 'knee injury (dtd)']"
Precious Achiuwa,2,47,"['strained left hamstring (out indefinitely)', 'hamstring injury (dtd)']"
Quentin Grimes,4,7,"['placed on il with illness', 'placed on il with back spasms', 'placed on il with illness', 'shoulder injury (dtd)']"
Quincy Olivari,1,4,['sprained right ankle (dtd)']
Quinten Post,1,3,['placed on il with illness']
R.J. Barrett,6,44,"['placed on il with shoulder injury', 'illness (dtd)', 'placed on il with illness', 'placed on il with concussion protocol', 'placed on il for personal reasons', 'placed on il with illness']"
Reed Sheppard,1,23,['fractured right thumb (out indefinitely)']
Reggie Jackson (Shon),1,3,['placed on il with sore right knee']
Richaun Holmes,5,150,"['placed on il with illness', 'illness (dtd)', 'knee injury (dtd)', 'placed on il with knee injury', 'placed on il with shoulder injury (out for season)']"
Rob Dillingham,3,46,"['placed on il with sprained right ankle', 'placed on il with sprained right ankle', 'placed on il with ankle injury']"
Robert Williams III,10,232,"['strained left hamstring (dtd)', 'placed on il with concussion protocol', 'sprained left ankle (dtd)', 'placed on il with illness', 'placed on il with sore left ankle', 'sore right hand (dtd)', 'hand injury (dtd)', 'right knee injury (dtd)', 'knee injury (dtd)', 'left knee injury (dtd)']"
Royce O'Neale,2,15,"['placed on il with sprained left ankle', 'placed on il with illness']"
Rudy Gobert,1,24,['placed on il with back injury']
Rui Hachimura,8,45,"['illness (dtd)', 'placed on il with ankle injury', 'placed on il with calf injury', 'placed on il with strained left knee', 'placed on il with knee injury', 'placed on il with knee injury', 'placed on il with knee injury', 'placed on il with knee injury']"
Russell Westbrook,2,21,"['placed on il with strained left hamstring', 'placed on il with foot injury']"
Ryan Dunn,3,11,"['placed on il with ankle injury', 'placed on il with sore left ankle', 'placed on il with sprained left ankle']"
Ryan Rollins,3,69,"['left shoulder injury (dtd)', 'illness (dtd)', 'shoulder injury (dtd)']"
Sam Hauser,8,26,"['placed on il with back injury', 'placed on il for personal reasons', 'placed on il with right adductor injury', 'lower back spasms (dtd)', 'placed on il with right hip impingement', 'ankle injury (dtd)', 'back injury (dtd)', 'ankle injury (dtd)']"
Sam Merrill,6,117,"['placed on il with ankle injury', 'ankle injury (dtd)', 'placed on il with sprained right ankle', 'placed on il with illness', 'personal reasons (dtd)', 'neck injury (out for season)']"
Santi Aldama,5,32,"['placed on il with sprained left ankle', 'placed on il with illness', 'placed on il with calf injury', 'placed on il with calf injury', 'ankle injury (dtd)']"
Scottie Barnes,5,40,"['eye injury (dtd)', 'placed on il with sprained right ankle', 'hip injury (dtd)', 'hand injury (dtd)', 'placed on il with hand injury']"
Scotty Pippen Jr.,2,3,"['placed on il with wrist injury', 'back injury (dtd)']"
Seth Curry,5,9,"['placed on il with sore left knee', 'sore right knee (dtd)', 'placed on il with ankle injury', 'placed on il with back injury', 'placed on il with sore right knee']"
Seth Lundy,1,6,['sprained ankle (dtd)']
Shaedon Sharpe,2,161,"['torn labrum in left shoulder (out indefinitely)', 'knee injury (dtd)']"
Shai Gilgeous-Alexander,2,9,"['sore right wrist (dtd)', 'placed on il with shin injury']"
Sidy Cissoko,2,5,"['placed on il with concussion', 'placed on il with ankle injury']"
Simone Fontecchio,3,11,"['placed on il with sprained left toe', 'placed on il for personal reasons', 'dislocated right finger (dtd)']"
Spencer Dinwiddie,1,1,['placed on il with sore right knee']
Spencer Jones,1,28,['placed on il with strained right adductor']
Stephen Curry,9,129,"['placed on il with left ankle injury', 'placed on il with knee injury', 'placed on il with knee injury', 'placed on il with knee injury', 'placed on il with knee injury', 'placed on il with knee injury', 'knee injury (dtd)', 'placed on il with bruised pelvis', 'strained left hamstring (out indefinitely)']"
Stephon Castle,1,3,['placed on il with bruised left shoulder']
Sterling Henderson / Scoot Henderson,4,166,"['quadriceps injury / back injury (dtd)', 'bruised left quadriceps (dtd)', 'sprained right ankle (dtd)', 'concussion protocol (dtd)']"
Steven Adams,12,29,"['placed on il with various injuries', 'placed on il with right knee injury', 'placed on il with right knee injury', 'placed on il with right knee injury', 'placed on il with right knee injury', 'placed on il with right knee injury', 'migraine headache (dtd)', 'ankle injury (dtd)', 'placed on il with sore left ankle', 'sore left ankle (dtd)', 'placed on il with sore left ankle', 'wrist injury (dtd)']"
Sviatoslav Mykhailiuk / Svi Mykhailiuk,2,11,"['placed on il with strained left groin', 'placed on il with foot injury']"
T.J. McConnell,2,6,"['placed on il with illness', 'placed on il with ankle injury']"
Taj Gibson,2,2,"['placed on il with illness', 'placed on il with illness']"
Talen Horton-Tucker,2,8,"['placed on il with knee injury', 'leg injury (dtd)']"
Tari Eason,2,33,"['placed on il with concussion protocol', 'placed on il with lower leg injury']"
Taurean Prince,2,5,"['placed on il with sprained left ankle', 'placed on il with knee injury']"
Terrence Shannon Jr.,2,31,"['placed on il with sprained right foot', 'placed on il with groin injury']"
Terry Rozier,5,139,"['right foot injury (dtd)', 'left knee inflammation (dtd)', 'illness (dtd)', 'illness (dtd)', 'ankle injury (dtd)']"
Tidjane Salaun,4,16,"['placed on il with sprained right ankle', 'placed on il with illness', 'placed on il with sprained right ankle', 'placed on il with ankle injury']"
Tim Hardaway Jr.,3,8,"['placed on il with laceration on head', 'tightness in lower back (dtd)', 'sprained right ankle (dtd)']"
Tobias Harris,6,22,"['placed on il with left hip impingement', 'placed on il with sprained right thumb', 'personal reasons (dtd)', 'bruised left calf (dtd)', 'right achilles injury (dtd)', 'placed on il with achilles / heel injury']"
Tony Bradley,1,2,['placed on il with illness']
Torrey Craig,4,49,"['placed on il with illness', 'placed on il with allergic reaction', 'placed on il with left achilles injury', 'bruised right lower leg (out indefinitely)']"
Toumani Camara,4,8,"['sprained left foot (dtd)', 'illness (dtd)', 'calf injury (dtd)', 'ankle injury (dtd)']"
Trae Young,6,137,"['placed on il with right achilles tendinitis', 'placed on il with bruised right heel', 'placed on il with bruised right rib', 'placed on il with hamstring injury', 'quadriceps injury (dtd)', 'placed on il with achilles injury (out for season)']"
Trayce Jackson-Davis,2,5,"['sore right knee (dtd)', 'illness (dtd)']"
Tre Jones,3,188,"['placed on il with sprained right ankle', 'placed on il with sprained left shoulder', 'sprained left foot (dtd)']"
Tre Mann,3,274,"['placed on il with sore lower back', 'placed on il with sore lower back', 'sore lower back (dtd)']"
Trendon Watford,6,87,"['strained left hamstring (dtd)', 'placed on il with sore left hamstring', 'placed on il with hamstring injury', 'placed on il with left hamstring injury', 'hamstring injury (dtd)', 'ankle injury (dtd)']"
Trevelin Queen,2,6,"['placed on il with illness', 'placed on il with ankle injury']"
Trey Jemison III,1,6,['placed on il with illness']
Trey Lyles,2,28,"['placed on il with strained right calf', 'placed on il with back injury']"
Trey Murphy III,6,204,"['placed on il with strained right hamstring', 'right hamstring injury (dtd)', 'hamstring injury (dtd)', 'bruised left knee (dtd)', 'placed on il with sprained left ankle', 'torn labrum in right shoulder (out for season)']"
Tristan Vukcevic,3,44,"['placed on il with bruised left knee', 'placed on il with sprained right ankle', 'placed on il with knee injury']"
Tristan da Silva,1,2,['placed on il with illness']
Ty Jerome,4,37,"['placed on il with illness', 'placed on il with illness', 'placed on il with calf injury', 'placed on il with knee injury']"
TyTy Washington Jr.,1,2,['placed on il with illness']
Tyler Herro,4,8,"['sore right groin (dtd)', 'illness (dtd)', 'illness (dtd)', 'thigh injury (dtd)']"
Tyler Kolek,2,8,"['illness (dtd)', 'sprained ankle (dtd)']"
Tyler Smith,4,175,"['placed on il with illness', 'illness (dtd)', 'placed on il with ankle injury', 'ankle injury (dtd)']"
Tyrese Haliburton,5,72,"['strained left groin (dtd)', 'hip injury (dtd)', 'placed on il with back injury', 'placed on il with back injury', 'surgery to repair torn right achilles tendon (out for season)']"
Tyrese Maxey,4,189,"['placed on il with strained right hamstring', 'sprained left hand (dtd)', 'bruised right knee (dtd)', 'back injury (dtd)']"
Tyus Jones,1,1,['placed on il with illness']
Vasilije Micic / Vasa Micic,2,10,"['placed on il with sprained left ankle', 'placed on il with illness']"
Victor Wembanyama,4,193,"['placed on il with bruised right knee', 'placed on il with sore lower back', 'placed on il with illness', 'right shoulder injury (out for season)']"
Vince Williams Jr.,8,143,"['fractured tibia (out indefinitely)', 'placed on il with sprained right ankle', 'placed on il with knee injury', 'placed on il with sore left knee', 'placed on il with knee injury', 'placed on il with foot injury', 'placed on il with ankle injury', 'placed on il with illness']"
Vit Krejci,3,47,"['right adductor injury (out indefinitely)', 'placed on il with strained right adductor', 'placed on il with fractured back']"
Vlatko Cancar,2,118,"['placed on il with sprained right ankle', 'placed on il with sprained left knee']"
Walker Kessler,6,29,"['placed on il with sore right hip', 'placed on il with bruised left shoulder', 'placed on il with shoulder injury', 'sprained thumb (dtd)', 'placed on il with illness', 'placed on il with illness']"
Wendell Carter Jr.,3,27,"['right knee tendinitis (dtd)', 'placed on il with plantar fasciitis in left foot', 'hip injury (dtd)']"
Wendell Moore Jr.,1,86,['personal reasons (dtd)']
Xavier Tillman,3,23,"['illness (dtd)', 'left knee inflammation (dtd)', 'placed on il with knee injury']"
Yuki Kawamura,2,13,"['placed on il with sore left shoulder', 'placed on il with hamstring injury']"
Yves Missi,5,146,"['shoulder injury (dtd)', 'placed on il with illness', 'ankle injury (dtd)', 'placed on il with hip injury', 'ankle injury (dtd)']"
Zaccharie Risacher,2,13,"['left adductor injury (out indefinitely)', 'placed on il with adductor injury']"
Zach Collins,1,7,['placed on il with bruised lower back']
Zach Edey,4,35,"['placed on il with sprained left ankle', 'placed on il with concussion protocol', 'ankle injury (dtd)', 'ankle injury (dtd)']"
Zach LaVine,5,17,"['placed on il with strained right adductor', 'placed on il with lower back spasms', 'placed on il with sore left toe', 'placed on il for personal reasons', 'placed on il for personal reasons']"
Ziaire Williams,5,169,"['placed on il with sprained left knee', 'sprained left ankle (dtd)', 'achilles injury (dtd)', 'hamstring injury (dtd)', 'knee injury (dtd)']"
Zion Williamson,7,235,"['placed on il with illness', 'placed on il with tightness in right hamstring', 'strained left hamstring (dtd)', 'hamstring injury (dtd)', 'placed on il with illness', 'placed on il for personal reasons', 'bruised lower back (out for season)']"
Andre Jackson Jr.,1,214,['hip injury (dtd)']
Anton Watson,1,234,['strained left adductor (dtd)']
Armel Traore,1,247,['bruised right quadriceps (dtd)']
Bobi Klintman,1,302,['calf injury (dtd)']
Bojan Bogdanovic,1,323,['surgery on foot (out for season)']
Branden Carlson,1,237,['concussion protocol (dtd)']
Cameron Christie / Cam Christie,1,206,['ankle injury (dtd)']
Christian Wood,1,344,['surgery on left knee (out indefinitely)']
Cody Zeller,1,301,['player not with team']
Cui Yongxi,1,249,['torn acl in left knee (out for season)']
De'Aaron Fox,1,159,['surgery on pinkie finger (out for season)']
Elijah Harkless,1,148,['groin injury (dtd)']
Grant Williams,1,268,['placed on il with torn acl in right knee (out for season)']
Haywood Highsmith,1,11,['surgery on right knee (out indefinitely)']
Isaac Jones,1,254,['illness (dtd)']
J.T. Thor,1,128,['knee injury (dtd)']
James Wiseman,1,299,['placed on il with torn achilles tendon']
Jared McCain,1,248,['surgery on left knee (out indefinitely)']
Jaylen Wells,1,131,['fractured wrist (out indefinitely)']
Julian Strawther,1,168,['sprained left knee (out indefinitely)']
Landry Shamet,1,305,['dislocated right shoulder (out indefinitely)']
Marcus Garrett,1,152,['back injury (dtd)']
Moritz Wagner / Moe Wagner,1,240,['placed on il with torn acl in knee (out for season)']
Olivier-Maxence Prosper,1,166,['wrist injury (dtd)']
P.J. Tucker,1,317,['player not with team (out indefinitely)']
Pacome Dadiet,1,206,['sprained right big toe (dtd)']
Reece Beekman,1,128,['calf injury (dtd)']
Saddiq Bey,1,308,['knee injury (dtd)']
Taylor Hendricks,1,294,['placed on il with right leg injury (out for season)']
Terance Mann,1,258,['surgery on left middle finger (out indefinitely)']
Trentyn Flowers,1,329,['surgery on left wrist (out indefinitely)']
Ulrich Chomche,1,181,['torn mcl in right knee (out for season)']
Zyon Pullin,1,175,['placed on il with right knee injury (out for season)']
fractured rib (out indefinitely),1,206,['placed on il with fractured rib']
torn ACL in left knee (out for season),1,168,['placed on il with torn acl in left knee (out for season)']
